(Vertex: Fontaine, Vertex: Miradouro, Vertex: Topo, Vertex: AP); Cost: 20
(Vertex: ParqueInfantil, Vertex: Topo, Vertex: AP); Cost: 16
(Vertex: Capela, Vertex: Topo, Vertex: AP); Cost: 13
(Vertex: Torreao, Vertex: Miradouro, Vertex: Topo, Vertex: AP); Cost: 21
(Vertex: CasaRoseiral, Vertex: Escadas2, Vertex: Escadas1, Vertex: AP); Cost: 17
(Vertex: Miradouro, Vertex: Topo, Vertex: AP); Cost: 12
(Vertex: Biblioteca, Vertex: AP); Cost: 10
(Vertex: Sentimentos, Vertex: Escadas2, Vertex: Escadas1, Vertex: AP); Cost: 20
(Vertex: Escadas1, Vertex: AP); Cost: 10
(Vertex: Teatro, Vertex: AP); Cost: 7
(Vertex: JardimRoseiral, Vertex: Escadas2, Vertex: Escadas1, Vertex: AP); Cost: 16
(Vertex: Macieirinha, Vertex: ParqueInfantil, Vertex: Topo, Vertex: AP); Cost: 26
(Vertex: Lago, Vertex: AP); Cost: 9
(Vertex: Escadas3, Vertex: Escadas2, Vertex: Escadas1, Vertex: AP); Cost: 18
(Vertex: Escadas2, Vertex: Escadas1, Vertex: AP); Cost: 13
(Vertex: Topo, Vertex: AP); Cost: 9
(Vertex: Pavilhao, Vertex: AP); Cost: 5
